,Unnamed: 0,building_address,location,latitude,longitude
3061,5910,Prøvestens Allé 16 København S,"16, Prøvestens Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65975400000001,12.617078999999999
3062,5911,Thoravej 18B København NV,,,
3063,5912,Vester Søgade 56 København V,"56, Vester Søgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1601, Danmark",55.67909,12.560189
3064,5915,Jansvej 22 København S,"22, Jansvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645028,12.617375
3065,5916,Gasværksvej 13 København V,"13, Gasværksvej, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1656, Danmark",55.671383999999996,12.556814
3066,5917,Backersvej 158 København S,"158, Backersvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645408999999994,12.628228
3067,5919,Safirgangen 121 København S,"121, Safirgangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645122,12.589245
3068,5920,Wibrandtsvej 65 København S,"65, Wibrandtsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64765500000001,12.62851
3069,5922,Frederiksvej 43 Frederiksberg,"43, Frederiksvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675136,12.513238000000001
3070,5923,Jansvej 32 København S,"32, Jansvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64396800000001,12.618041999999999
3071,5924,Ved Andebakken 5 Frederiksberg,"5, Ved Andebakken, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.679449,12.528151
3072,5926,Thurøvej 5 Frederiksberg,"5, Thurøvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.68354300000001,12.525033
3073,5927,Elselillevej 15 København S,"15, Elselillevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657691,12.633886
3074,5931,Højmosevej 15 København NV,,,
3075,5935,Greisvej 23 København S,"23, Greisvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645416000000004,12.617842999999999
3076,5938,Uglevej 13 København NV,,,
3077,5939,Hammershøis Kaj 10 København K,"10, Hammershøis Kaj, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1402, Danmark",55.671854,12.585575
3078,5942,Store Kannikestræde 10A København K,"10A, Store Kannikestræde, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1169, Danmark",55.680845,12.574347
3079,5943,N.J. Fjords Alle 2 Frederiksberg C,"2, N.J. Fjords Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1957, Danmark",55.68408,12.54295
3080,5944,Burmeistersgade 25 København K,"25, Burmeistersgade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1429, Danmark",55.676044999999995,12.59905
3081,5947,Tyge Krabbes Vej 14 København S,"14, Tyge Krabbes Vej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654470999999994,12.604076
3082,5948,Nebbegårdsbakken 21 København NV,,,
3083,5949,Skaffervej 5 København NV,,,
3084,5951,Frederiksborgvej 43B København NV,,,
3085,5953,Armeniensvej 31 København S,"31, Armeniensvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649653,12.624111
3086,5957,Holbergsgade 30 København K,"30, Holbergsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1057, Danmark",55.679232999999996,12.591256
3087,5959,Offenbachsvej 27 København SV,,,
3088,5963,Sankt Jørgens Allé 8 København V,"8, Sankt Jørgens Allé, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1615, Danmark",55.673952,12.559248
3089,5966,Banebrinken 103 København NV,,,
3090,5967,Betty Nansens Alle 47 Frederiksberg,"47, Betty Nansens Alle, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.670415000000006,12.500172000000001
3091,5970,Spartavej 8 København S,"8, Spartavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642970999999996,12.625542
3092,5973,Torvegade 56 København K,"56, Torvegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1400, Danmark",55.671614,12.592557000000001
3093,5974,Heimdalsgade 37A København N,"37A, Heimdalsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.70251,12.544639
3094,5975,Bülowsvej 12 Frederiksberg C,"12, Bülowsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1870, Danmark",55.67778199999999,12.5425
3095,5976,Bregnegangen 42 København S,"42, Bregnegangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.646522999999995,12.596207000000001
3096,5977,C.J. Frandsens Vej 11 København NV,,,
3097,5979,Østerbrogade 132 København Ø,"132, Østerbrogade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.706157,12.577703
3098,5980,Studsgaardsgade 10 København Ø,"10, Studsgaardsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.709146999999994,12.557622
3099,5982,Bentzonsvej 36 Frederiksberg,"36, Bentzonsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.685736,12.529617
3100,5630,Classensgade 35 København Ø,"35, Classensgade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69775,12.585625
3101,5631,Hyrdeledet 4A København NV,,,
3102,5632,Grækenlandsvej 119 København S,"119, Grækenlandsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.643964000000004,12.621358
3103,5635,Artillerivej 100B København S,"100B, Artillerivej, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660463,12.573158
3104,5637,Falkoner Alle 26A Frederiksberg,"26A, Falkoner Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.680891,12.534276
3105,5638,Sønder Boulevard 64 København V,"64, Sønder Boulevard, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1720, Danmark",55.666061,12.550796
3106,5640,Olufsvej 21 København Ø,"21, Olufsvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.700647,12.576054
3107,5641,Carl Plougs Vej 6 Frederiksberg C,,,
3108,5643,Brigadevej 34 København S,"34, Brigadevej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66234,12.599346
3109,5644,Firkløvervej 12 København NV,,,
3110,5645,Niels W. Gades Gade 41 København Ø,"41, Niels W. Gades Gade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.714797999999995,12.573947
3111,5646,Hf. Engvang 43 København S,,,
3112,5647,Pile Alle 5A Frederiksberg,"5A, Pile Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.673525,12.5322
3113,5648,Portlandsvej 20 København S,"20, Portlandsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.644068000000004,12.600461
3114,5650,Uraniavej 14 Frederiksberg C,"14, Uraniavej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1878, Danmark",55.677099,12.545111
3115,5651,Wildersgade 46A København K,"46A, Wildersgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1408, Danmark",55.673483999999995,12.591039
3116,5652,Lundtoftegade 82 København N,"82, Lundtoftegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.697419,12.538742999999998
3117,5653,Volosvej 9 København S,"9, Volosvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648068,12.619713
3118,5654,Falstersvej 10 Frederiksberg,"10, Falstersvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.686003,12.526772
3119,5655,Møllegårdsvej 4 København Ø,"4, Møllegårdsvej, Emdrup, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.720478,12.549732
3120,5656,Svend Dyrings Vej 9 København S,"9, Svend Dyrings Vej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651354000000005,12.634205
3121,5658,Adriansvej 4 København S,"4, Adriansvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.642678000000004,12.616988000000001
3122,5659,Allersgade 2 København N,"2, Allersgade, Dagmargade Mimersgade Jagtvej Bragesgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.696453000000005,12.546127
3123,5662,Kaprifolievej 6 København S,"6, Kaprifolievej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64499300000001,12.611672
3124,5663,Ane Katrines Vej 2 Frederiksberg,"2, Ane Katrines Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.690948,12.535573
3125,5665,Kildevældsgade 7 København Ø,"7, Kildevældsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.714592,12.576829
3126,5668,Milanovej 43 København S,"43, Milanovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.657777,12.626696
3127,5669,Rosenvængets Allé 42A København Ø,"42A, Rosenvængets Allé, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.699893,12.584923
3128,5672,Puggaardsgade 17 København V,"17, Puggaardsgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1573, Danmark",55.67108399999999,12.575721000000001
3129,5674,Følfodvej 202 København S,"202, Følfodvej, Tårnby, Viberup, Tårnby Kommune, Region Hovedstaden, 2300, Danmark",55.63859300000001,12.602212
3130,5675,Wiedeweltsgade 17 København Ø,"17, Wiedeweltsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.690497,12.574161
3131,5676,Ravennavej 18 København S,"18, Ravennavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.656113,12.62459
3132,5677,Svanevænget 4 København Ø,"4, Svanevænget, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.717161,12.578287
3133,5678,Carit Etlars Vej 8 Frederiksberg C,"8, Carit Etlars Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1814, Danmark",55.672885,12.541106
3134,5680,Schlegels Alle 3 Frederiksberg C,"3, Schlegels Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1807, Danmark",55.671212,12.533063
3135,5681,Øresundsvej 132G København S,"132G, Øresundsvej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660546999999994,12.626152000000001
3136,5682,Bogtrykkervej 10 København NV,,,
3137,5683,Kongelundsvej 94C København S,"94C, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.63566899999999,12.587513000000001
3138,5684,Marsalavej 27 København S,"27, Marsalavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65375600000001,12.628392999999999
3139,5687,Esromgade 10 København N,"10, Esromgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.698704000000006,12.540279
3140,5690,Johannes V. Jensens Alle 46 Frederiksberg,"46, Johannes V. Jensens Alle, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.671453,12.498735
3141,5691,Kongelundsvej 106N København S,"106N, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.63474300000001,12.584581
3142,5692,Sankt Annæ Gade 4B København K,"4B, Sankt Annæ Gade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1416, Danmark",55.674114,12.590852
3143,5693,Vagtelvej 68 Frederiksberg,"68, Vagtelvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.692861,12.523133999999999
3144,5694,Azaleagangen 55 København S,"55, Azaleagangen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.647240000000004,12.597754
3145,5695,Borups Allé 221 København NV,,,
3146,5696,Kastrupvej 83 København S,"83, Kastrupvej, Kastrup, Tårnby Kommune, Region Hovedstaden, 2300, Danmark",55.652852,12.619964
3147,5701,Ålborggade 7 København Ø,"7, Ålborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.705597999999995,12.578491
3148,5702,Madvigs Alle 3 Frederiksberg C,"3, Madvigs Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1829, Danmark",55.674732999999996,12.540583
3149,5704,Teglgårdstræde 10 København K,"10, Teglgårdstræde, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1452, Danmark",55.679676,12.568277
3150,5708,Kronprinsensvej 41 Frederiksberg,"41, Kronprinsensvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67593000000001,12.513067999999999
3151,5710,Emil Slomanns Vej 1B Frederiksberg,"1B, Emil Slomanns Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.679153,12.507854
3152,5712,Kingstonvej 1 København S,"1, Kingstonvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.639939,12.599642
3153,5714,Silkeborggade 43 København Ø,"43, Silkeborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707370999999995,12.584199
3154,5715,Strandboulevarden 95 København Ø,"95, Strandboulevarden, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707035,12.585619
3155,5717,Helsingborggade 19 København Ø,"19, Helsingborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.71462,12.5703
3156,5719,Gammel Kongevej 27 København V,"27, Gammel Kongevej, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1610, Danmark",55.673497,12.555444
3157,5720,Borups Alle 134B Frederiksberg,"134B, Borups Allé, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.694502,12.531746
3158,5722,Engblommevej 61 København NV,,,
3159,5726,Pindosvej 17 København S,"17, Pindosvej, Kastrup, Tårnby Kommune, Region Hovedstaden, 2300, Danmark",55.641822,12.626909
3160,5729,Ryesgade 112D København Ø,"112D, Ryesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.697343999999994,12.5765
3161,5730,Storchsvej 4 Frederiksberg,"4, Storchsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.68645,12.511875
3162,5731,Ungarnsgade 66 København S,"66, Ungarnsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662752000000005,12.614183
3163,5733,Greisvej 29 København S,"29, Greisvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.645157999999995,12.619309
3164,5735,Kastrupvej 9 København S,"9, Kastrupvej, Kastrup, Tårnby Kommune, Region Hovedstaden, 2300, Danmark",55.659987,12.614672
3165,5736,Nygårdsvej 41D København Ø,"41D, Nygårdsvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.711326,12.570569
3166,5741,Torvegade 23 København K,"23, Torvegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1400, Danmark",55.673475,12.589755
3167,5743,Egebæksvej 1A København Ø,"1A, Egebæksvej, Emdrup, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.719329,12.551212
3168,5744,Møllegårdsvej 6 København Ø,"6, Møllegårdsvej, Emdrup, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.72075400000001,12.549725
3169,5745,Bianco Lunos Alle 9 Frederiksberg C,"9, Bianco Lunos Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1868, Danmark",55.677881000000006,12.540494
3170,5746,Hollands Allé 13 København S,"13, Hollands Allé, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.649595999999995,12.615016
3171,5747,Nørre Sideallé 7 København N,"7, Nørre Sideallé, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.693363,12.560201
3172,5749,Vibekegade 16 København Ø,"16, Vibekegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.70571999999999,12.555661
3173,5752,Horsebakken 60 København NV,,,
3174,5753,Solsortvej 18 Frederiksberg,"18, Solsortvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.689827,12.522808
3175,5754,Stenrosevej 3 København S,"3, Stenrosevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.640005,12.60893
3176,5755,Johan Kellers Vej 61 København SV,,,
3177,5756,Andreas Bjørns Gade 28 København K,"28, Andreas Bjørns Gade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1428, Danmark",55.676313,12.59881
3178,5763,Borups Allé 235E København NV,,,
3179,5764,Langøgade 1 København Ø,"1, Langøgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707933,12.569111999999999
3180,5765,Ved Andebakken 2 Frederiksberg,"2, Ved Andebakken, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.67922900000001,12.528435
3181,5766,Lille Farimagsgade 3 København Ø,"3, Lille Farimagsgade, Indre Østerbro, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69090799999999,12.576355
3182,5768,Ålandsgade 7 København S,"7, Ålandsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66423100000001,12.604871000000001
3183,5770,Ålandsgade 49 København S,"49, Ålandsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662204,12.607348
3184,5772,Duevej 17 Frederiksberg,"17, Duevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.688984,12.526289
3185,5776,Østerdalsgade 1A København S,"1A, Østerdalsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654965000000004,12.603317
3186,5777,Rudolph Berghs Gade 62 København Ø,"62, Rudolph Berghs Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.711397,12.557374000000001
3187,5780,Gråbrødretorv 15 København K,"15, Gråbrødretorv, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1154, Danmark",55.679504,12.575813
3188,5784,Vester Søgade 46 København V,"46, Vester Søgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1601, Danmark",55.67838199999999,12.559998
3189,5787,David Balfours Gade 2 København K,"2, David Balfours Gade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1402, Danmark",55.671997999999995,12.586383999999999
3190,5790,Gasværksvej 18B København V,"18B, Gasværksvej, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1656, Danmark",55.67063,12.557191
3191,5793,Christian Winthers Vej 6 Frederiksberg C,"6, Christian Winthers Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1860, Danmark",55.680645,12.535418
3192,5794,Kastelsvej 4 København Ø,"4, Kastelsvej, Ambassadekvarteret, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.696743999999995,12.582925
